y_true,y_pred,y_prob
1,0,0.49789907136593164
1,0,0.4814020469477163
0,0,0.4833121606929549
1,1,0.5269356646458134
0,0,0.48083588410815253
0,0,0.48774704881017317
1,1,0.5453807013979957
0,0,0.47773731313344686
1,0,0.4805020300683609
0,0,0.48532441021483735
1,1,0.5231407335207433
1,1,0.5334414550831493
1,0,0.48758744535021714
0,0,0.4752792517455771
0,0,0.4887573482057271
0,1,0.5207947456905992
0,0,0.4815793538944897
0,0,0.4754722018160653
1,0,0.48549922879322066
0,0,0.4942052924266267
1,0,0.4894234700685685
1,1,0.5276753906843681
0,0,0.4970163081738062
1,0,0.48590874721550653
1,0,0.48177251330909454
0,0,0.4936017079361009
0,1,0.5310923942582093
0,0,0.4879581929425283
1,0,0.47266277581580524
1,0,0.4771483089595493
1,0,0.4815793538944897
0,0,0.4841941018315542
0,0,0.48239573142666803
1,0,0.4805020300683609
0,1,0.5040726382593851
0,0,0.4749092027534581
1,1,0.523175535582252
0,0,0.4722929303687894
0,0,0.47699689458710315
0,0,0.4825135057480033
0,0,0.4645489426255768
0,0,0.48348951526722495
0,0,0.4704257801946901
0,0,0.4804654702286307
0,1,0.5080350687402639
1,0,0.4930925640829916
0,0,0.4743379353228704
0,0,0.4796825759766311
0,1,0.5170347495638464
0,0,0.47621240862415715
0,0,0.4734051317554644
0,1,0.5216598350721653
0,1,0.5042864748834632
1,1,0.5146042746425697
1,1,0.5020192854087643
0,0,0.4841941018315542
1,0,0.4684190824918121
0,0,0.4773670914269946
0,0,0.4840167309976626
0,0,0.4966453536394021
1,0,0.48737630894572137
0,0,0.48120889814327444
0,0,0.4784572164563146
0,0,0.4788249309206039
1,1,0.514056205550123
1,1,0.5390720764333786
1,0,0.4667072409880478
0,0,0.46801057226431714
1,0,0.464725604760758
0,1,0.5213059453482345
1,0,0.4790205845544553
1,0,0.4797784782954726
0,0,0.48476052670196795
1,0,0.48635177377969985
1,0,0.4806427519288752
1,0,0.48325715493930427
1,0,0.48926642353555777
1,0,0.4836827260199073
0,0,0.4955140636348526
0,0,0.4731164802760705
1,0,0.4868097154275054
0,1,0.5370031692371129
1,1,0.5184901096389161
1,1,0.52136070946162
0,0,0.47737892637620793
0,1,0.5392311112611594
0,0,0.46340034285215537
1,0,0.4797612628209458
1,1,0.5023902476335697
0,1,0.5005169667105531
0,1,0.5326601593701968
0,1,0.5226528698080887
1,0,0.48348951526722495
0,0,0.4554009597716635
1,1,0.5125216450065272
1,0,0.4681873997681932
1,1,0.5117643178722676
0,0,0.4947721948680861
1,1,0.5392296467000254
1,0,0.48259149307838595
1,1,0.5076817606518685
1,1,0.5228458885969971
0,1,0.5336182068974384
1,1,0.525235487824244
1,0,0.4732458856618686
0,1,0.5016483209608704
1,0,0.499772445264239
0,0,0.48274584255155645
1,1,0.5278950462862402
0,1,0.521869281861578
1,0,0.4880336490971107
0,1,0.5221054490024334
1,0,0.4849353335433816
1,0,0.4517617357586018
0,0,0.46948865244499316
0,0,0.47640797056283357
1,0,0.4752792517455771
1,0,0.483079805881785
1,0,0.47847782952540785
1,0,0.46948865244499316
0,0,0.4964519436621509
1,0,0.4720069238310856
1,0,0.4847579463653017
0,0,0.4765851284966331
0,1,0.5366342113678153
0,1,0.5132013756056266
1,1,0.5027612072269009
0,1,0.5099281867304266
1,0,0.4818090803707337
0,1,0.5052651242993262
1,0,0.47781266363281244
0,0,0.4940277667528811
1,1,0.5222421071721056
1,0,0.4862794297094625
0,0,0.4973506513818923
0,0,0.4786708935560504
1,0,0.4845647091988522
1,1,0.5299364594805412
1,0,0.49035779902062887
1,1,0.5091476480638908
1,0,0.48083846305083283
1,1,0.5214667756202612
1,0,0.4930925640829916
0,0,0.47810755930133025
0,0,0.4814020469477163
0,0,0.4843873300955064
0,0,0.48392951837529624
0,1,0.5170347495638464
1,0,0.4865118750523215
0,0,0.4868097154275054
1,1,0.5061844926701374
1,1,0.518935953362364
0,0,0.4840167309976626
0,1,0.5138629371230816
1,1,0.5050717257731039
1,0,0.4843873300955064
1,0,0.48177251330909454
0,0,0.4734025563267684
1,0,0.4726831471575088
0,1,0.5010839365835753
0,1,0.5089931637725166
0,0,0.48386008923375146
0,0,0.4877444676251872
0,1,0.5225775245924931
0,1,0.5129154082303405
1,0,0.47810755930133025
0,0,0.48027234919481404
0,1,0.5054426541995451
0,1,0.5338107466785207
0,0,0.4609708646517859
0,0,0.476955297199872
1,0,0.47919782486224227
0,1,0.5052039004557226
1,0,0.49346088417700873
0,0,0.4843873300955064
1,0,0.4752792517455771
0,0,0.4855018093576422
0,0,0.4734863919860388
0,1,0.5121509013905412
1,0,0.472569578752531
1,1,0.522400333520532
0,0,0.47953160918834126
1,1,0.5345492183075595
1,0,0.48430859084951383
1,0,0.4760194307743858
0,1,0.5181462800160095
0,1,0.5055748267940602
0,0,0.47756011767811984
1,1,0.5258770814185741
0,0,0.4977216118117215
0,1,0.5231407335207433
0,0,0.4784572164563146
0,0,0.4850107650212477
1,0,0.48616159974605694
1,1,0.5189026840510579
1,0,0.4828866107231497
0,1,0.5334414550831493
1,1,0.5237525956242403
0,0,0.46394596711739744
1,1,0.534255147299384
0,0,0.4815793538944897
1,0,0.4745391813153976
1,1,0.538508517566216
1,0,0.48232032574852207
1,0,0.4860683224248297
1,0,0.48232032574852207
1,0,0.4667072409880478
1,1,0.5394825933284458
0,0,0.4784572164563146
0,1,0.5507596133705595
1,0,0.48083846305083283
0,0,0.48231133608998006
0,0,0.47194348332512887
0,0,0.46674369445052794
0,0,0.472569578752531
1,1,0.534920967678563
1,0,0.4834529396558727
1,0,0.4611688477144689
0,1,0.5334414550831493
0,0,0.48838657256239154
0,0,0.4592062423519736
1,0,0.4711651877575877
0,1,0.5059661764709447
1,0,0.47621498551537733
0,0,0.4687521164614494
0,0,0.48270927062182917
0,0,0.49319192593874855
1,1,0.5216762294321456
1,0,0.4885248507066113
1,0,0.4775185160192849
1,0,0.49114158296704763
1,0,0.4843873300955064
1,0,0.4847579463653017
1,0,0.4898331471926683
1,0,0.4784572164563146
0,0,0.4898331471926683
0,0,0.4821429997112876
0,0,0.4857154837604489
1,0,0.4937588007189446
1,1,0.5203052114423751
1,1,0.514056205550123
1,0,0.48177251330909454
0,0,0.4980951574486931
0,1,0.5218370494083174
0,1,0.5053814308188651
0,0,0.49846612249998407
0,1,0.5139025065170852
0,1,0.5478361461407847
1,0,0.47953160918834126
0,0,0.482377903937974
1,0,0.48382351184831185
0,0,0.46283902489252937
1,1,0.5005720339426969
0,1,0.5278950462862402
0,0,0.46931434019003004
0,0,0.48194982989832114
0,0,0.4881178021563648
1,1,0.5037921771531902
1,0,0.4847579463653017
1,0,0.4821429997112876
1,0,0.47293944668325544
0,0,0.4767781270057473
0,0,0.47640797056283357
1,1,0.5470983346773242
1,0,0.48120889814327444
1,1,0.5224756811469744
0,0,0.4822907105975362
0,1,0.5146042746425697
1,0,0.48177251330909454
0,0,0.48120889814327444
0,0,0.48120889814327444
1,1,0.5226097527943381
1,1,0.5282648457110827
1,0,0.4812063190553416
0,0,0.47173031023261436
1,0,0.48382351184831185
0,0,0.48688258189767253
0,1,0.5138629371230816
0,0,0.4791952465969642
1,0,0.4883111138865858
1,1,0.534356717474181
1,0,0.46874954381337997
0,0,0.482377903937974
0,0,0.4999684471804842
1,0,0.48194982989832114
1,1,0.5222072992008122
1,0,0.4988370892399758
1,1,0.5276001216927654
1,0,0.47209753455977166
1,0,0.48239573142666803
1,1,0.5216598350721653
1,0,0.4683800407025215
1,0,0.4855380802229412
0,1,0.5275009558393707
0,0,0.4872558842327895
1,0,0.4849353335433816
0,0,0.4999684471804842
0,1,0.5359267512095975
0,0,0.48177251330909454
0,0,0.48523718355223533
1,0,0.49001062531621437
0,1,0.5170347495638464
0,1,0.5341800012202879
0,0,0.48194982989832114
1,0,0.4873737278560251
0,0,0.4818479130592511
0,1,0.5414894608493228
0,1,0.5314261543077692
1,0,0.4864752861455493
0,1,0.5290610032795846
0,0,0.49686199780394164
0,0,0.4930925640829916
1,1,0.5089877244772791
1,1,0.5177757892752769
1,1,0.5014523209158249
1,0,0.482377903937974
1,0,0.49984794492532225
0,0,0.4945006372232103
0,1,0.5205653073435901
1,0,0.4790205845544553
0,1,0.5166642014060272
0,0,0.48532441021483735
1,1,0.5198699026436352
1,1,0.5023131279962973
0,0,0.48270927062182917
0,1,0.5216762294321456
0,0,0.48774704881017317
1,0,0.4685568848512756
1,0,0.48442649033334834
0,1,0.5338107466785207
1,0,0.4836827260199073
1,1,0.5115197547512756
0,0,0.48128171248810847
1,0,0.482516085325846
1,0,0.4910599906098996
0,0,0.4815767746641319
0,0,0.4927190871085884
0,1,0.5345492183075595
0,1,0.5220464896965439
1,0,0.48382351184831185
0,0,0.4930899818397456
1,0,0.4920371565332661
1,0,0.4733119196963152
0,0,0.4862794297094625
1,0,0.48382351184831185
0,1,0.5232565384866725
1,0,0.4815793538944897
1,0,0.48811522087892584
1,1,0.5147975266314179
1,0,0.4760194307743858
0,0,0.4881178021563648
1,0,0.48348951526722495
1,0,0.47826158168997585
1,1,0.5074682336871102
0,1,0.5023902476335697
1,0,0.47939091236222536
1,1,0.5511267318382808
0,0,0.4821429997112876
1,0,0.48009507782274946
1,0,0.4942052924266267
1,0,0.46931434019003004
0,0,0.47564357017144926
0,0,0.4885248507066113
0,1,0.5513181211070064
1,0,0.48348951526722495
0,0,0.47659975733153687
1,0,0.48050460887770347
0,0,0.4681873997681932
1,0,0.4814020469477163
1,0,0.48628201050133324
0,0,0.4820252315870966
0,0,0.48483337622364914
1,0,0.48345035974863315
0,0,0.4685568848512756
0,0,0.4822184034903932
0,0,0.4674485346503201
0,1,0.5284576425894342
0,0,0.48177251330909454
1,1,0.5037379905444619
1,0,0.48311895945803524
1,1,0.5266005969966441
0,1,0.5052039004557226
0,0,0.4925257100258904
0,0,0.4814020469477163
1,1,0.5188605615474617
0,1,0.5334602420594494
1,1,0.5052039004557226
1,0,0.47584229195298466
0,0,0.48549922879322066
0,0,0.4881178021563648
1,0,0.4868851628567582
1,1,0.5438460103612198
1,0,0.47699689458710315
1,0,0.47621498551537733
1,0,0.4952813784979804
0,0,0.48405330929216966
1,1,0.5170347495638464
0,0,0.4815793538944897
0,0,0.4758448686608883
1,0,0.4743405112565436
1,1,0.5222421071721056
1,1,0.5463628767408407
0,0,0.4814020469477163
0,0,0.48512857940018544
1,0,0.4873941472221456
0,0,0.4767781270057473
0,0,0.48483337622364914
1,1,0.5147975266314179
1,1,0.5002010647264892
0,0,0.48774704881017317
0,0,0.48700300197884605
1,0,0.4740492270901794
0,0,0.4868459915443778
0,0,0.4834529396558727
0,0,0.48232032574852207
1,0,0.4868459915443778
1,1,0.526002928150702
1,0,0.4773254912201969
0,0,0.4838176184794628
1,0,0.4843873300955064
0,1,0.534255147299384
0,1,0.519053702702173
1,1,0.534356717474181
0,0,0.48311895945803524
0,0,0.48050460887770347
0,0,0.4834529396558727
1,0,0.4907707348970712
1,1,0.5010025377197669
0,0,0.47904119960146047
0,0,0.48758744535021714
0,1,0.538508517566216
0,0,0.4891281362203604
1,1,0.5012773546982834
1,0,0.4544706382236256
1,1,0.5338107466785207
1,0,0.48295944260175183
1,0,0.48885934766404604
1,1,0.5138629371230816
1,1,0.5020192854087643
1,0,0.48377287837330823
0,0,0.4821429997112876
0,1,0.5434778697363001
0,0,0.4841941018315542
0,0,0.4773670914269946
0,0,0.482516085325846
0,1,0.5001459974356729
0,1,0.5270963192996457
1,0,0.4814020469477163
1,0,0.4845647091988522
0,0,0.4841941018315542
0,1,0.5394060990611929
0,1,0.5177757892752769
1,0,0.48120889814327444
1,0,0.4823753244102503
0,0,0.4834529396558727
1,0,0.47699689458710315
1,0,0.4749034458823916
1,0,0.47658255142491435
0,1,0.5513181211070064
1,0,0.4754722018160653
0,1,0.5322828869211351
0,0,0.482516085325846
1,0,0.4738747340657859
1,0,0.48232032574852207
1,0,0.48083846305083283
0,0,0.47847782952540785
0,0,0.469546088207277
0,0,0.48337163002643013
1,1,0.5334414550831493
0,0,0.47882750902528914
1,0,0.49572212781264063
1,0,0.4833121606929549
0,0,0.48177251330909454
1,0,0.47640797056283357
1,0,0.4821429997112876
0,1,0.5259276320849785
0,0,0.485204012620727
0,0,0.48382351184831185
1,0,0.4840167309976626
1,0,0.4806427519288752
1,0,0.4752792517455771
1,0,0.4804654702286307
1,0,0.4661453970956036
1,1,0.5262975897133494
1,0,0.4834529396558727
1,1,0.5000050628054128
1,1,0.5276753906843681
0,1,0.5177757892752769
1,0,0.4754722018160653
1,0,0.4860683224248297
1,1,0.5008879354162814
1,0,0.49057480117418983
0,0,0.48218214818502403
0,0,0.4788665420803651
1,1,0.508052638248396
0,0,0.4960784123307959
0,0,0.48512857940018544
1,0,0.48288403101286276
1,1,0.5057886507466091
0,0,0.4786318618015957
0,0,0.4771508863016876
0,0,0.480134214183638
0,0,0.49303483786084606
1,0,0.47953160918834126
0,0,0.48274584255155645
0,1,0.5131215386011941
0,0,0.47919782486224227
0,1,0.5399683961754255
1,1,0.5193136751491012
1,0,0.48107074309670156
0,1,0.5007129683434572
0,1,0.5059457469955757
0,0,0.482962022338647
1,0,0.4835257770825003
0,0,0.4731164802760705
0,1,0.5255576459884337
1,1,0.5190829205834565
1,0,0.4825135057480033
1,1,0.5148048260088144
0,1,0.5219124045727959
0,0,0.48759002649519095
0,1,0.5161004186982585
0,1,0.5239158290341845
1,0,0.4886844683754578
0,0,0.4944190290312974
1,0,0.48336573345524914
1,1,0.5168415523393068
0,0,0.47698833960092607
1,1,0.5291971151046108
1,0,0.492450140115955
1,1,0.5136855216115833
1,1,0.5164709945757838
0,1,0.5276753906843681
0,0,0.48889821247420795
1,1,0.5003786149243413
0,0,0.4914887857392576
0,0,0.4601137946639126
1,1,0.5063921481297914
0,0,0.482962022338647
0,0,0.4820048256486557
1,0,0.4921548276492792
1,0,0.48762661963029275
1,0,0.4767781270057473
0,1,0.5222072992008122
0,1,0.5203605788758278
0,1,0.5291996890333447
0,1,0.5216598350721653
1,0,0.48333257033502536
1,0,0.4825526562726778
0,0,0.47904119960146047
1,1,0.5211287148055469
0,0,0.49036102733006204
0,0,0.493037420096189
0,0,0.4745391813153976
1,0,0.4948112936666991
1,0,0.4765851284966331
0,0,0.46618184503556265
1,0,0.4928908303873455
1,0,0.4778887477798887
0,0,0.47919782486224227
0,0,0.48239573142666803
0,0,0.4834529396558727
0,0,0.4849353335433816
0,0,0.4778913254659483
0,1,0.5211287148055469
0,1,0.5209356378502139
0,0,0.4836277175677632
1,0,0.4849353335433816
0,1,0.5220300963997829
1,0,0.4849353335433816
0,0,0.4815767746641319
1,1,0.5293740562613678
0,0,0.4827484222127796
0,0,0.4980925747498817
1,0,0.47830061095010973
0,0,0.47658255142491435
0,0,0.48961615779594897
1,0,0.4661453970956036
1,0,0.4756493278873832
1,1,0.5336918975503704
0,1,0.5235134726153022
1,0,0.48512857940018544
0,0,0.4758448686608883
1,0,0.4992631244290041
1,0,0.48120889814327444
0,1,0.5232160709474346
1,0,0.4849353335433816
1,0,0.4865144559095244
0,1,0.5273055426512308
0,0,0.499772445264239
0,0,0.48009507782274946
0,0,0.48054085510283856
1,0,0.48781992221636794
0,0,0.49057480117418983
0,0,0.46874954381337997
0,1,0.522400333520532
0,0,0.4943986865005661
0,0,0.4909845152790136
1,1,0.5315518401910915
1,0,0.4661453970956036
1,0,0.49471704636405084
0,0,0.48232032574852207
0,0,0.4978991586642386
1,0,0.47621498551537733
0,0,0.4873941472221456
1,1,0.500143414699542
0,1,0.5278950462862402
1,1,0.5303532567263018
1,0,0.48177251330909454
0,1,0.5022723306741833
0,0,0.4990305075536257
0,0,0.484990351034418
1,0,0.4611688477144689
1,0,0.48270927062182917
1,0,0.47882750902528914
1,0,0.47293944668325544
1,0,0.48124546215209535
1,0,0.4834529396558727
1,0,0.4745391813153976
0,0,0.473035226493678
1,0,0.480134214183638
0,0,0.47640797056283357
1,0,0.48120889814327444
0,0,0.47418123384514205
1,1,0.5042660440034025
0,0,0.470053551407965
0,0,0.48232032574852207
0,0,0.48295944260175183
0,0,0.47621498551537733
0,1,0.5050105014427678
1,1,0.5163360382559348
1,1,0.5533465009732438
1,0,0.4948112936666991
0,0,0.4778887477798887
0,0,0.4778913254659483
1,1,0.502196832510207
0,0,0.4841941018315542
0,1,0.5299364594805412
0,1,0.5181196374015911
1,0,0.48926642353555777
1,1,0.5144268740257655
1,0,0.46637438443011514
0,0,0.49846353978798413
1,0,0.4707954679546746
1,0,0.4903998969845578
0,0,0.47993852471781273
1,0,0.476955297199872
0,1,0.521869281861578
1,1,0.5196767859466165
1,0,0.4773670914269946
1,0,0.47831502573974743
0,1,0.5270374179498132
0,0,0.47621498551537733
1,0,0.47209753455977166
1,0,0.482377903937974
1,1,0.539599775380172
1,1,0.5211287148055469
1,0,0.482516085325846
1,0,0.47250613029921257
1,0,0.4939363240935817
0,0,0.48274584255155645
1,0,0.48758744535021714
1,0,0.48671989335146654
0,0,0.4834529396558727
1,0,0.4825526562726778
1,0,0.4687521164614494
1,0,0.48232032574852207
1,0,0.4990305075536257
1,0,0.4888956310114426
0,0,0.4978991586642386
0,0,0.47005612488042214
0,0,0.4981317725523853
0,0,0.49514054408562447
1,0,0.4771508863016876
1,0,0.47976384132620986
1,0,0.46394596711739744
1,0,0.47793035218903557
1,0,0.4758448686608883
0,1,0.5151707433191269
1,0,0.48512857940018544
1,0,0.47005612488042214
0,1,0.5295103729200604
1,0,0.4814020469477163
1,0,0.470901224108584
0,0,0.4853448250115916
0,0,0.4881178021563648
0,0,0.48926642353555777
0,0,0.4685568848512756
1,0,0.4847579463653017
0,0,0.47621498551537733
1,0,0.4775185160192849
0,1,0.5033307401513263
1,0,0.48663229040099537
1,0,0.48597850760234423
0,1,0.5027637898844085
1,0,0.479607201431953
1,1,0.5132729449586115
0,0,0.49020396879304695
0,0,0.48232032574852207
1,1,0.536783320646132
1,0,0.48374219826074955
0,0,0.46744596286148576
1,0,0.4805020300683609
0,1,0.5218370494083174
0,1,0.5072748565353031
0,0,0.4674485346503201
0,0,0.4957100504689376
1,0,0.4891307177359064
1,0,0.4814020469477163
1,0,0.4973898486588717
0,0,0.47939091236222536
0,0,0.48194982989832114
0,0,0.485204012620727
1,1,0.5390374123411582
0,0,0.4923831982720838
1,0,0.45800170635293047
1,0,0.4836827260199073
0,0,0.4843873300955064
1,1,0.5213059453482345
0,0,0.47640797056283357
1,0,0.48288329779955724
0,0,0.47699689458710315
0,0,0.4860683224248297
1,0,0.48560783766135507
1,0,0.48027234919481404
1,0,0.47810755930133025
1,1,0.5016483209608704
0,0,0.48774704881017317
1,0,0.48386008923375146
0,1,0.5012773546982834
1,0,0.4966625965701982
0,0,0.49682289632195475
1,0,0.4754722018160653
1,0,0.4797612628209458
0,0,0.49020396879304695
1,0,0.48926642353555777
0,1,0.5001459974356729
1,0,0.48091127330295746
1,1,0.5264275909711754
0,1,0.5394381924500962
1,0,0.47470794160431035
0,0,0.46377191374981686
1,1,0.5279725202184232
0,1,0.5299478670124405
1,0,0.4844627565088458
0,1,0.5013139700773651
1,0,0.4884885685768303
0,0,0.47108663411705837
0,0,0.4806427519288752
1,0,0.4855380802229412
0,0,0.4990697057734492
0,1,0.5057886507466091
1,0,0.47826158168997585
1,0,0.49715723802289474
0,1,0.5007858851152749
1,0,0.4818116596889572
0,0,0.47939091236222536
0,1,0.5222826494320812
0,0,0.47810755930133025
0,0,0.4734863919860388
0,0,0.47621240862415715
0,1,0.5148639848556346
0,1,0.5220300963997829
0,0,0.4944012689129323
1,0,0.4843873300955064
0,1,0.5106669536993009
1,0,0.48083846305083283
1,0,0.4767781270057473
1,0,0.48082947535833986
1,1,0.5093435829752102
0,0,0.49514054408562447
1,1,0.5340626308553015
0,1,0.5005720339426969
0,0,0.49116200894298556
1,0,0.48700300197884605
1,0,0.4783031888225699
0,0,0.4775210935347941
0,0,0.4885248507066113
0,1,0.5310923942582093
0,0,0.49998879225519743
0,0,0.48532441021483735
1,1,0.5005169667105531
1,1,0.5061844926701374
0,0,0.49346346647177886
0,0,0.4815793538944897
0,1,0.5494397554503405
1,0,0.48194982989832114
1,0,0.48270927062182917
0,0,0.4917262322736058
1,1,0.5018258690753535
0,1,0.540706607954684
0,1,0.5214667756202612
0,0,0.47621498551537733
0,1,0.5388772654313231
1,0,0.4786734715931007
0,0,0.4821429997112876
0,1,0.5035056994951325
1,0,0.4647024863704971
1,0,0.4758448686608883
0,0,0.4930925640829916
